district,district_hindi,district_nukta_hindi,district_english,district_transliteration,block,block_hindi,block_nukta_hindi,block_english,block_transliteration,gram_panchayat,gram_panchayat_english,village,village_english,composite_key,source_file,source_row_index
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Savitripur,Savitripur,Sawatripurtukda,Sawatripurtukda,mhasmund|pithaura|savitripur|sawatripurtukda,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,637469
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Chnauardih,Chnauardih,Chanaurdih,Chanaurdih,mhasmund|pithaura|chnauardih|chanaurdih,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,637501
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Chnauardih,Chnauardih,Chanordih Tukda,Chanordih Tukda,mhasmund|pithaura|chnauardih|chanordih tukda,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,637554
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Narsinghpur,Narsinghpur,Jarra,Jarra,mhasmund|pithaura|narsinghpur|jarra,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,637555
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Jagdishpur,Jagdishpur,Jagdishpur,Jagdishpur,mhasmund|pithaura|jagdishpur|jagdishpur,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,637664
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Jagdishpur,Jagdishpur,Jagdishpur Tukda Hostpi,Jagdishpur Tukda Hostpi,mhasmund|pithaura|jagdishpur|jagdishpur tukda hostpi,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,637723
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Jagdishpur,Jagdishpur,Jagdishpur Tukda Purana,Jagdishpur Tukda Purana,mhasmund|pithaura|jagdishpur|jagdishpur tukda purana,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,637739
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Narsinghpur,Narsinghpur,Narsinghpur,Narsinghpur,mhasmund|pithaura|narsinghpur|narsinghpur,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,637752
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Bamdadih,Bamdadih,Bamdadih,Bamdadih,mhasmund|pithaura|bamdadih|bamdadih,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,638017
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Boirdih,Boirdih,Burodih,Burodih,mhasmund|pithaura|boirdih|burodih,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,638049
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Chnauardih,Chnauardih,Sitapur,Sitapur,mhasmund|pithaura|chnauardih|sitapur,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,638111
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Khursipar,Khursipar,Khursipahar,Khursipahar,mhasmund|pithaura|khursipar|khursipahar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,638150
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Remda,Remda,Remda,Remda,mhasmund|pithaura|remda|remda,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,638186
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Remda,Remda,Remada Tukada,Remada Tukada,mhasmund|pithaura|remda|remada tukada,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,638345
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Khursipar,Khursipar,Salhe Tarai,Salhe Tarai,mhasmund|pithaura|khursipar|salhe tarai,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,638429
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Sirko,Sirko,Sirko,Sirko,mhasmund|pithaura|sirko|sirko,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,638457
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Kanchanpur,Kanchanpur,Kanchanpur,Kanchanpur,mhasmund|pithaura|kanchanpur|kanchanpur,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,638602
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Chhuwalipatera,Chhuwalipatera,Chhuwali Patera(Chhuwal,Chhuwali Patera(Chhuwal,mhasmund|pithaura|chhuwalipatera|chhuwali patera chhuwal,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,638637
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Jamjuda,Jamjuda,Jamjuda,Jamjuda,mhasmund|pithaura|jamjuda|jamjuda,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,638693
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Dhabakhar,Dhabakhar,Dhaba Khar,Dhaba Khar,mhasmund|pithaura|dhabakhar|dhaba khar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,638718
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Deori,Deori,Deori,Deori,mhasmund|pithaura|deori|deori,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,638780
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Deori,Deori,Narayanpur,Narayanpur,mhasmund|pithaura|deori|narayanpur,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,638851
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Jamjuda,Jamjuda,Paterapali,Paterapali,mhasmund|pithaura|jamjuda|paterapali,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,638930
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Dhabakhar,Dhabakhar,Bhairopur,Bhairopur,mhasmund|pithaura|dhabakhar|bhairopur,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,638946
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Pathrala,Pathrala,Mohgaon,Mohgaon,mhasmund|pithaura|pathrala|mohgaon,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,638977
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Deori,Deori,Banjari Dipa,Banjari Dipa,mhasmund|pithaura|deori|banjari dipa,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,638986
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Pendravan,Pendravan,Pendrawan,Pendrawan,mhasmund|pithaura|pendravan|pendrawan,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,639022
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Nawagao,Nawagao,Nawagaon,Nawagaon,mhasmund|pithaura|nawagao|nawagaon,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,639116
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Nawagao,Nawagao,Nawagaon Tukda,Nawagaon Tukda,mhasmund|pithaura|nawagao|nawagaon tukda,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,639134
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Kanchanpur,Kanchanpur,Pandripani,Pandripani,mhasmund|pithaura|kanchanpur|pandripani,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,639153
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Kanchanpur,Kanchanpur,Pandripani Tukda,Pandripani Tukda,mhasmund|pithaura|kanchanpur|pandripani tukda,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,639165
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Jarabharan,Jarabharan,Barikpali,Barikpali,mhasmund|pithaura|jarabharan|barikpali,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,639170
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Jarabharan,Jarabharan,Barikpali Tukda,Barikpali Tukda,mhasmund|pithaura|jarabharan|barikpali tukda,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,639244
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Jarabharan,Jarabharan,Jarabharan,Jarabharan,mhasmund|pithaura|jarabharan|jarabharan,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,639273
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Bagardarha,Bagardarha,Bagardarha,Bagardarha,mhasmund|pithaura|bagardarha|bagardarha,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,639339
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Katangtarai,Katangtarai,Katangtarai,Katangtarai,mhasmund|pithaura|katangtarai|katangtarai,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,639381
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Chhoteloram,Chhoteloram,Chhoteloram,Chhoteloram,mhasmund|pithaura|chhoteloram|chhoteloram,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,639458
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Chhoteloram,Chhoteloram,Chhote Loram Tukda Naya,Chhote Loram Tukda Naya,mhasmund|pithaura|chhoteloram|chhote loram tukda naya,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,639502
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Chhoteloram,Chhoteloram,Chhoteloram Tukda Puran,Chhoteloram Tukda Puran,mhasmund|pithaura|chhoteloram|chhoteloram tukda puran,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,639508
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Dhodharkasa,Dhodharkasa,Dhodharkasa,Dhodharkasa,mhasmund|pithaura|dhodharkasa|dhodharkasa,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,639520
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Dhodharkasa,Dhodharkasa,Bahadurpur,Bahadurpur,mhasmund|pithaura|dhodharkasa|bahadurpur,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,639663
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Dongripali (Chh),Dongripali (Chh),Lalmati,Lalmati,mhasmund|pithaura|dongripali chh|lalmati,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,639718
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Katangtarai,Katangtarai,Shankarpur,Shankarpur,mhasmund|pithaura|katangtarai|shankarpur,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,639750
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Saldih,Saldih,Saldih,Saldih,mhasmund|pithaura|saldih|saldih,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,639806
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Parasvani,Parasvani,Akaltara,Akaltara,mhasmund|pithaura|parasvani|akaltara,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,639871
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Dongripali (Chh),Dongripali (Chh),Dongripali,Dongripali,mhasmund|pithaura|dongripali chh|dongripali,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,639876
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Parasvani,Parasvani,Padakipali,Padakipali,mhasmund|pithaura|parasvani|padakipali,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,639929
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Bade Loram,Bade Loram,Bade Loram,Bade Loram,mhasmund|pithaura|bade loram|bade loram,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,639953
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Parasvani,Parasvani,Paraswani,Paraswani,mhasmund|pithaura|parasvani|paraswani,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,639987
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Sinharpur,Sinharpur,Fathamuda,Fathamuda,mhasmund|pithaura|sinharpur|fathamuda,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,640053
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Lari Pur,Lari Pur,Laripur,Laripur,mhasmund|pithaura|lari pur|laripur,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,640059
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Lari Pur,Lari Pur,Laripur Tukda Chhota,Laripur Tukda Chhota,mhasmund|pithaura|lari pur|laripur tukda chhota,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,640082
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Lari Pur,Lari Pur,Laripur Tukda Bada,Laripur Tukda Bada,mhasmund|pithaura|lari pur|laripur tukda bada,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,640090
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Sinharpur,Sinharpur,Sinharpur,Sinharpur,mhasmund|pithaura|sinharpur|sinharpur,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,640101
महासमुंद,महासमुंद,महासमुंद,mhasmund,mhasmund,पिथौरा,पिथौरा,पिथौरा,pithaura,pithaura,Sinharpur,Sinharpur,Sinharpur Tukda,Sinharpur Tukda,mhasmund|pithaura|sinharpur|sinharpur tukda,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,640121
